"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","1","tests.tests_fixtures","test_fixtures","TestFixtures","","","test_get_number[6]","
        This test checks if the number is even (this is python docstring)
        :param xx: number
        :return: None
        "
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[98]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_setup","TestSetUp","","","test_setup_2[22]","This test is to demonstrate the setup method"
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[3]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[63-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[68-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[20]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_fixtures","test_fixtures","TestFixtures","","","test_get_number[4]","
        This test checks if the number is even (this is python docstring)
        :param xx: number
        :return: None
        "
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[40]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_hook_results","test_hook_results","TestsHookResults","","","test_hook_results_example_1","
        Example one
        :return: None
        "
"failed","Sat Jul 27 15:19:41 IDT 2024","Sat Jul 27 15:19:41 IDT 2024","0","tests.tests_teardown","test_teardown","TestTearDown","","","test_running_time",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_setup","TestSetUp","","","test_setup_1[3]","This test is to demonstrate the setup method"
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[8]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[2]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[63]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[17-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[87]",""
"passed","Sat Jul 27 15:18:57 IDT 2024","Sat Jul 27 15:18:59 IDT 2024","2001","tests.tests_teardown","test_teardown","TestTearDown","","","test_teardown_1[2]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[25-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[88-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[93]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[84]",""
"failed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_hook_results","test_hook_results","TestsHookResults","","","test_hook_results_example_2[3]","
        Example two
        :return: None
        "
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[33]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[64-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[4-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[11-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[85]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[79-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[48]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[6]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[75-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[61]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[15]",""
"passed","Sat Jul 27 15:19:24 IDT 2024","Sat Jul 27 15:19:32 IDT 2024","8004","tests.tests_teardown","test_teardown","TestTearDown","","","test_teardown_3[8]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_dependencies","test_dependencies","TestDependencies","","","test_dependencies_1","this test should run first "
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[29-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[11]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[96-file20]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_dependencies","test_dependencies","TestDependencies","","","test_dependencies_2"," this test should run second "
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[85-file20]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_setup","TestSetUp","","","test_setup_2[23]","This test is to demonstrate the setup method"
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[55-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[82-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[14-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[8-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[38]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[59]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[73]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[77-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[67]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_dependencies","test_dependencies","TestDependencies","","","test_dependencies_4"," this test should run last 4 "
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_fixtures","test_fixtures","TestFixtures","","","test_even_numbers_list_len","This test checks the length of the list of even numbers.
         (this is allure description)
        "
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[70]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[41-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[2-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[88]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_setup","TestSetUp","","","test_setup_1[4]","This test is to demonstrate the setup method"
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[30-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[90]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.test_attatch","test_attatch_html","TestAttach","","","Attach text",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[48-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[80-file20]",""
"passed","Sat Jul 27 15:19:06 IDT 2024","Sat Jul 27 15:19:11 IDT 2024","5002","tests.tests_teardown","test_teardown","TestTearDown","","","test_teardown_2[5]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[91]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[43-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[71]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[55]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[25]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[96]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[34]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[39]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_hook_results","test_hook_results","TestsHookResults","","","test_hook_results_example_3[2]","
        Example two
        :return: None
        "
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[99]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[61-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[21-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[1]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[68]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_hook_results","test_hook_results","TestsHookResults","","","test_hook_results_example_3[6]","
        Example two
        :return: None
        "
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[73-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[71-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[64]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[10]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[24]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[42]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[83-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[7]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[87-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[36-file20]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[53-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[9]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[70-file20]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_setup","TestSetUp","","","test_setup_failed_2[20]","
        test setup failed
        :return: None
        "
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[33-file20]",""
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[35]",""
"skipped","Sun Jul 21 13:47:31 IDT 2024","Sun Jul 21 13:47:31 IDT 2024","0","Benchmarks","test_case","TestBenchmark","","","test_file_running_time[72-file20]",""
"passed","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_setup","TestSetUp","","","test_setup_3[34]","This test is to demonstrate the setup method"
"skipped","Sat Jul 27 15:18:56 IDT 2024","Sat Jul 27 15:18:56 IDT 2024","0","tests.tests_setup","test_steup_2","TestSetup2","","","test_setup_1[31]",""
